0.990654205607	0.968253968254	0.9375	0
0.990654205607	0.968253968254	0.9375	0
1.0	0.96	0.923076923077	0
0.990654205607	0.968253968254	0.9375	0
0.989361702128	0.962962962963	0.9375	0
0.990654205607	0.968253968254	0.9375	0
0.952380952381	0.962962962963	0.92	0
0.990654205607	0.968253968254	0.9375	0
0.990654205607	0.968253968254	0.9375	0
0.979865771812	0.96511627907	0.925	0
0.990654205607	0.968253968254	0.9375	0
0.990654205607	0.968253968254	0.9375	0
0.955223880597	0.952380952381	0.894736842105	0
0.990654205607	0.968253968254	0.9375	0
0.978417266187	0.965517241379	0.925	0
0.990654205607	0.968253968254	0.9375	0
0.990654205607	0.967741935484	0.9375	0
0.990654205607	0.968253968254	0.9375	0
0.977099236641	0.962962962963	0.921052631579	0
0.990654205607	0.968253968254	0.9375	0
0.990654205607	0.968253968254	0.9375	0
0.985507246377	0.975	1.0	0
0.992366412214	0.972972972973	0.916666666667	0
0.990654205607	0.967741935484	0.9375	0
0.990654205607	0.967741935484	0.9375	0
0.992907801418	0.974358974359	0.925	0
0.990654205607	0.968253968254	0.9375	0
0.990654205607	0.967741935484	0.9375	0
0.990654205607	0.968253968254	0.9375	0
0.977099236641	0.962962962963	0.921052631579	0
0.990654205607	0.968253968254	0.9375	0
0.977099236641	0.962962962963	0.921052631579	0
0.990654205607	0.968253968254	0.9375	0
0.991452991453	0.970588235294	0.911764705882	0
0.990654205607	0.968253968254	0.9375	0
0.989898989899	0.983606557377	1.0	0
0.989898989899	0.983606557377	1.0	0
1.0	0.952380952381	1.0	0
0.989898989899	0.983606557377	1.0	0
0.988372093023	0.980769230769	1.0	0
0.989898989899	0.983606557377	1.0	0
0.961538461538	0.9375	1.0	0
0.989898989899	0.983606557377	1.0	0
0.989898989899	0.983606557377	1.0	0
0.986013986014	0.97619047619	1.0	0
0.989898989899	0.983606557377	1.0	0
0.989898989899	0.983606557377	1.0	0
0.967213114754	0.947368421053	1.0	0
0.989898989899	0.983606557377	1.0	0
0.984962406015	0.976470588235	1.0	0
0.989898989899	0.983606557377	1.0	0
0.989898989899	0.983333333333	1.0	0
0.989898989899	0.983606557377	1.0	0
0.984	0.974683544304	1.0	0
0.989898989899	0.983606557377	1.0	0
0.989898989899	0.983606557377	1.0	0
0.983606557377	0.972222222222	1.0	0
0.991869918699	0.986111111111	1.0	0
0.989898989899	0.983333333333	1.0	0
0.989898989899	0.983333333333	1.0	0
0.992481203008	0.986842105263	1.0	0
0.989898989899	0.983606557377	1.0	0
0.989898989899	0.983333333333	1.0	0
0.989898989899	0.983606557377	1.0	0
0.984	0.974683544304	1.0	0
0.989898989899	0.983606557377	1.0	0
0.984	0.974683544304	1.0	0
0.989898989899	0.983606557377	1.0	0
0.990825688073	0.984848484848	1.0	0
0.989898989899	0.983606557377	1.0	0
0.98	0.964028776978	0.851063829787	0
0.98	0.964028776978	0.851063829787	0
0.99504950495	0.990654205607	0.973684210526	0
0.98	0.964028776978	0.851063829787	0
0.978902953586	0.961538461538	0.851063829787	0
0.98	0.964028776978	0.851063829787	0
0.945205479452	0.944444444444	0.9375	0
0.98	0.964028776978	0.851063829787	0
0.98	0.964028776978	0.851063829787	0
0.96875	0.962962962963	0.854545454545	0
0.98	0.964028776978	0.851063829787	0
0.98	0.964028776978	0.851063829787	0
0.961538461538	0.966666666667	0.928571428571	0
0.98	0.964028776978	0.851063829787	0
0.967625899281	0.963190184049	0.854545454545	0
0.98	0.964028776978	0.851063829787	0
0.98	0.963768115942	0.851063829787	0
0.98	0.964028776978	0.851063829787	0
0.966666666667	0.96178343949	0.849056603774	0
0.98	0.964028776978	0.851063829787	0
0.98	0.964028776978	0.851063829787	0
0.990825688073	0.983333333333	0.951219512195	0
0.977941176471	0.966666666667	0.843137254902	0
0.98	0.963768115942	0.851063829787	0
0.98	0.963768115942	0.851063829787	0
0.978723404255	0.967532467532	0.854545454545	0
0.98	0.964028776978	0.851063829787	0
0.98	0.963768115942	0.851063829787	0
0.98	0.964028776978	0.851063829787	0
0.966666666667	0.96178343949	0.849056603774	0
0.98	0.964028776978	0.851063829787	0
0.966666666667	0.96178343949	0.849056603774	0
0.98	0.964028776978	0.851063829787	0
0.976744186047	0.965277777778	0.836734693878	0
0.98	0.964028776978	0.851063829787	0
1.0	0.98275862069	0.931034482759	0
1.0	0.98275862069	0.931034482759	0
1.0	0.944444444444	1.0	0
1.0	0.98275862069	0.931034482759	0
1.0	0.979591836735	0.931034482759	0
1.0	0.98275862069	0.931034482759	0
0.986666666667	0.979591836735	0.909090909091	0
1.0	0.98275862069	0.931034482759	0
1.0	0.98275862069	0.931034482759	0
0.992753623188	0.987951807229	0.918918918919	0
1.0	0.98275862069	0.931034482759	0
1.0	0.98275862069	0.931034482759	0
0.982142857143	0.972972972973	0.875	0
1.0	0.98275862069	0.931034482759	0
0.9921875	0.988095238095	0.918918918919	0
1.0	0.98275862069	0.931034482759	0
1.0	0.982456140351	0.931034482759	0
1.0	0.98275862069	0.931034482759	0
0.991666666667	0.987179487179	0.914285714286	0
1.0	0.98275862069	0.931034482759	0
1.0	0.98275862069	0.931034482759	0
1.0	0.969696969697	0.846153846154	0
1.0	0.985507246377	0.942857142857	0
1.0	0.982456140351	0.931034482759	0
1.0	0.982456140351	0.931034482759	0
1.0	0.986301369863	0.948717948718	0
1.0	0.98275862069	0.931034482759	0
1.0	0.982456140351	0.931034482759	0
1.0	0.98275862069	0.931034482759	0
0.991666666667	0.987179487179	0.914285714286	0
1.0	0.98275862069	0.931034482759	0
0.991666666667	0.987179487179	0.914285714286	0
1.0	0.98275862069	0.931034482759	0
1.0	0.984126984127	0.939393939394	0
1.0	0.98275862069	0.931034482759	0
0.977528089888	0.965517241379	1.0	0
0.977528089888	0.965517241379	1.0	0
0.971428571429	0.95	1.0	0
0.977528089888	0.965517241379	1.0	0
0.973684210526	0.959183673469	1.0	0
0.977528089888	0.965517241379	1.0	0
0.90625	0.936170212766	0.888888888889	0
0.977528089888	0.965517241379	1.0	0
0.977528089888	0.965517241379	1.0	0
0.952755905512	0.949367088608	0.972972972973	0
0.977528089888	0.965517241379	1.0	0
0.977528089888	0.965517241379	1.0	0
0.893617021277	0.914285714286	0.928571428571	0
0.977528089888	0.965517241379	1.0	0
0.948717948718	0.95	0.972972972973	0
0.977528089888	0.965517241379	1.0	0
0.977528089888	0.964912280702	1.0	0
0.977528089888	0.965517241379	1.0	0
0.94495412844	0.945945945946	0.971428571429	0
0.977528089888	0.965517241379	1.0	0
0.977528089888	0.965517241379	1.0	0
0.960784313725	0.939393939394	1.0	0
0.963302752294	0.955223880597	1.0	0
0.977528089888	0.964912280702	1.0	0
0.977528089888	0.964912280702	1.0	0
0.983739837398	0.957746478873	1.0	0
0.977528089888	0.965517241379	1.0	0
0.977528089888	0.964912280702	1.0	0
0.977528089888	0.965517241379	1.0	0
0.94495412844	0.945945945946	0.971428571429	0
0.977528089888	0.965517241379	1.0	0
0.94495412844	0.945945945946	0.971428571429	0
0.977528089888	0.965517241379	1.0	0
0.979797979798	0.968253968254	1.0	0
0.977528089888	0.965517241379	1.0	0
0.981366459627	0.956989247312	0.885714285714	0
0.981366459627	0.956989247312	0.885714285714	0
0.981308411215	0.945454545455	0.95	0
0.981366459627	0.956989247312	0.885714285714	0
0.97972972973	0.952380952381	0.885714285714	0
0.981366459627	0.956989247312	0.885714285714	0
0.964285714286	0.939024390244	1.0	0
0.981366459627	0.956989247312	0.885714285714	0
0.981366459627	0.956989247312	0.885714285714	0
0.964824120603	0.9375	0.883720930233	0
0.981366459627	0.956989247312	0.885714285714	0
0.981366459627	0.956989247312	0.885714285714	0
0.95867768595	0.944444444444	1.0	0
0.981366459627	0.956989247312	0.885714285714	0
0.968586387435	0.947826086957	0.911111111111	0
0.981366459627	0.956989247312	0.885714285714	0
0.981366459627	0.95652173913	0.885714285714	0
0.981366459627	0.956989247312	0.885714285714	0
0.967213114754	0.94495412844	0.906976744186	0
0.981366459627	0.956989247312	0.885714285714	0
0.981366459627	0.956989247312	0.885714285714	0
0.992125984252	0.986486486486	0.96	0
0.978142076503	0.950980392157	0.837837837838	0
0.981366459627	0.95652173913	0.885714285714	0
0.981366459627	0.95652173913	0.885714285714	0
0.984615384615	0.962962962963	0.883720930233	0
0.981366459627	0.956989247312	0.885714285714	0
0.981366459627	0.95652173913	0.885714285714	0
0.981366459627	0.956989247312	0.885714285714	0
0.967213114754	0.94495412844	0.906976744186	0
0.981366459627	0.956989247312	0.885714285714	0
0.967213114754	0.94495412844	0.906976744186	0
0.981366459627	0.956989247312	0.885714285714	0
0.982456140351	0.959183673469	0.864864864865	0
0.981366459627	0.956989247312	0.885714285714	0
0.975609756098	0.96	0.882352941176	0
0.975609756098	0.96	0.882352941176	0
0.985915492958	0.974358974359	0.947368421053	0
0.975609756098	0.96	0.882352941176	0
0.972727272727	0.954545454545	0.882352941176	0
0.975609756098	0.96	0.882352941176	0
0.94	0.9375	0.935483870968	0
0.975609756098	0.96	0.882352941176	0
0.975609756098	0.96	0.882352941176	0
0.95652173913	0.947916666667	0.85	0
0.975609756098	0.96	0.882352941176	0
0.975609756098	0.96	0.882352941176	0
0.939759036145	0.944444444444	0.92	0
0.975609756098	0.96	0.882352941176	0
0.960784313725	0.948453608247	0.880952380952	0
0.975609756098	0.96	0.882352941176	0
0.975609756098	0.959459459459	0.882352941176	0
0.975609756098	0.96	0.882352941176	0
0.958620689655	0.945054945055	0.875	0
0.975609756098	0.96	0.882352941176	0
0.975609756098	0.96	0.882352941176	0
0.988764044944	0.961538461538	1.0	0
0.979591836735	0.96511627907	0.868421052632	0
0.975609756098	0.959459459459	0.882352941176	0
0.975609756098	0.959459459459	0.882352941176	0
0.974193548387	0.966666666667	0.85	0
0.975609756098	0.96	0.882352941176	0
0.975609756098	0.959459459459	0.882352941176	0
0.975609756098	0.96	0.882352941176	0
0.958620689655	0.945054945055	0.875	0
0.975609756098	0.96	0.882352941176	0
0.958620689655	0.945054945055	0.875	0
0.975609756098	0.96	0.882352941176	0
0.977443609023	0.9625	0.861111111111	0
0.975609756098	0.96	0.882352941176	0
0.957983193277	0.897058823529	0.964285714286	0
0.957983193277	0.897058823529	0.964285714286	1
0.985915492958	0.947368421053	1.0	0
0.957983193277	0.897058823529	0.964285714286	0
0.952830188679	0.881355932203	0.964285714286	0
0.957983193277	0.897058823529	0.964285714286	0
0.981481481481	0.920634920635	0.952380952381	0
0.957983193277	0.897058823529	0.964285714286	0
0.957983193277	0.897058823529	0.964285714286	0
0.969696969697	0.924731182796	0.973684210526	0
0.957983193277	0.897058823529	0.964285714286	0
0.957983193277	0.897058823529	0.964285714286	0
0.977528089888	0.924528301887	0.933333333333	0
0.957983193277	0.897058823529	0.964285714286	0
0.967741935484	0.925531914894	0.973684210526	0
0.957983193277	0.897058823529	0.964285714286	0
0.957983193277	0.89552238806	0.964285714286	0
0.957983193277	0.897058823529	0.964285714286	0
0.965986394558	0.920454545455	0.972222222222	0
0.957983193277	0.897058823529	0.964285714286	0
0.957983193277	0.897058823529	0.964285714286	0
0.977011494253	0.941176470588	0.916666666667	0
0.965034965035	0.911392405063	0.970588235294	0
0.957983193277	0.89552238806	0.964285714286	0
0.957983193277	0.89552238806	0.964285714286	0
0.967320261438	0.915662650602	0.973684210526	0
0.957983193277	0.897058823529	0.964285714286	0
0.957983193277	0.89552238806	0.964285714286	0
0.957983193277	0.897058823529	0.964285714286	0
0.965986394558	0.920454545455	0.972222222222	0
0.957983193277	0.897058823529	0.964285714286	0
0.965986394558	0.920454545455	0.972222222222	0
0.957983193277	0.897058823529	0.964285714286	0
0.961240310078	0.904109589041	0.96875	0
0.957983193277	0.897058823529	0.964285714286	0
0.990196078431	1.0	0.892857142857	0
0.990196078431	1.0	0.892857142857	0
1.0	1.0	1.0	0
0.990196078431	1.0	0.892857142857	0
0.988764044944	1.0	0.892857142857	0
0.990196078431	1.0	0.892857142857	0
0.988235294118	1.0	0.913043478261	0
0.990196078431	1.0	0.892857142857	0
0.990196078431	1.0	0.892857142857	0
0.986301369863	1.0	0.888888888889	0
0.990196078431	1.0	0.892857142857	0
0.990196078431	1.0	0.892857142857	0
0.984848484848	1.0	0.882352941176	0
0.990196078431	1.0	0.892857142857	0
0.985294117647	1.0	0.888888888889	0
0.990196078431	1.0	0.892857142857	0
0.990196078431	1.0	0.892857142857	0
0.990196078431	1.0	0.892857142857	0
0.984375	1.0	0.882352941176	0
0.990196078431	1.0	0.892857142857	0
0.990196078431	1.0	0.892857142857	0
0.984375	1.0	0.857142857143	0
0.992063492063	1.0	0.911764705882	0
0.990196078431	1.0	0.892857142857	0
0.990196078431	1.0	0.892857142857	0
0.985074626866	1.0	0.921052631579	0
0.990196078431	1.0	0.892857142857	0
0.990196078431	1.0	0.892857142857	0
0.990196078431	1.0	0.892857142857	0
0.984375	1.0	0.882352941176	0
0.990196078431	1.0	0.892857142857	0
0.984375	1.0	0.882352941176	0
0.990196078431	1.0	0.892857142857	0
0.991071428571	1.0	0.90625	0
0.990196078431	1.0	0.892857142857	0
0.993464052288	0.968085106383	0.945945945946	0
0.993464052288	0.968085106383	0.945945945946	0
1.0	1.0	1.0	0
0.993464052288	0.968085106383	0.945945945946	0
0.992857142857	0.964705882353	0.945945945946	0
0.993464052288	0.968085106383	0.945945945946	0
0.992647058824	0.988764044944	0.933333333333	0
0.993464052288	0.968085106383	0.945945945946	0
0.993464052288	0.968085106383	0.945945945946	0
0.989847715736	0.974789915966	0.933333333333	0
0.993464052288	0.968085106383	0.945945945946	0
0.993464052288	0.968085106383	0.945945945946	0
0.991452991453	1.0	0.916666666667	0
0.993464052288	0.968085106383	0.945945945946	0
0.989304812834	0.975	0.933333333333	0
0.993464052288	0.968085106383	0.945945945946	0
0.993464052288	0.967741935484	0.945945945946	0
0.993464052288	0.968085106383	0.945945945946	0
0.988826815642	0.973684210526	0.93023255814	0
0.993464052288	0.968085106383	0.945945945946	0
0.993464052288	0.968085106383	0.945945945946	0
1.0	1.0	0.95652173913	0
0.988571428571	0.971428571429	0.953488372093	0
0.993464052288	0.967741935484	0.945945945946	0
0.993464052288	0.967741935484	0.945945945946	0
0.989189189189	0.97247706422	0.957446808511	0
0.993464052288	0.968085106383	0.945945945946	0
0.993464052288	0.967741935484	0.945945945946	0
0.993464052288	0.968085106383	0.945945945946	0
0.988826815642	0.973684210526	0.93023255814	0
0.993464052288	0.968085106383	0.945945945946	0
0.988826815642	0.973684210526	0.93023255814	0
0.993464052288	0.968085106383	0.945945945946	0
0.987577639752	0.969696969697	0.951219512195	0
0.993464052288	0.968085106383	0.945945945946	0
0.939393939394	0.777777777778	0.875	0
0.939393939394	0.777777777778	0.875	0
0.953947368421	0.907692307692	0.942857142857	0
0.939393939394	0.777777777778	0.875	0
0.94708994709	0.807692307692	0.875	1
0.939393939394	0.777777777778	0.875	0
0.974358974359	0.9375	0.911111111111	0
0.939393939394	0.777777777778	0.875	0
0.939393939394	0.777777777778	0.875	0
0.936974789916	0.803921568627	0.826923076923	0
0.939393939394	0.777777777778	0.875	0
0.939393939394	0.777777777778	0.875	0
0.977528089888	0.954545454545	0.897435897436	0
0.939393939394	0.777777777778	0.875	0
0.939130434783	0.805825242718	0.851851851852	0
0.939393939394	0.777777777778	0.875	0
0.939393939394	0.775	0.875	0
0.939393939394	0.777777777778	0.875	0
0.936936936937	0.808080808081	0.846153846154	0
0.939393939394	0.777777777778	0.875	0
0.939393939394	0.777777777778	0.875	0
0.96511627907	0.910256410256	0.921052631579	0
0.935779816514	0.788888888889	0.84	0
0.939393939394	0.775	0.875	0
0.939393939394	0.775	0.875	0
0.948275862069	0.797872340426	0.851851851852	0
0.939393939394	0.777777777778	0.875	0
0.939393939394	0.775	0.875	0
0.939393939394	0.777777777778	0.875	0
0.936936936937	0.808080808081	0.846153846154	0
0.939393939394	0.777777777778	0.875	0
0.936936936937	0.808080808081	0.846153846154	0
0.939393939394	0.777777777778	0.875	0
0.942307692308	0.77380952381	0.86	0
0.939393939394	0.777777777778	0.875	0
0.980582524272	0.968	0.794117647059	0
0.980582524272	0.968	0.794117647059	0
1.0	1.0	0.96	0
0.980582524272	0.968	0.794117647059	0
0.979274611399	0.965517241379	0.794117647059	0
0.980582524272	0.968	0.794117647059	0
0.989637305699	0.974576271186	0.914285714286	0
0.980582524272	0.968	0.794117647059	0
0.980582524272	0.968	0.794117647059	0
0.98	0.966216216216	0.840909090909	0
0.980582524272	0.968	0.794117647059	0
0.980582524272	0.968	0.794117647059	0
0.994318181818	0.971698113208	0.896551724138	0
0.980582524272	0.968	0.794117647059	0
0.979166666667	0.96644295302	0.840909090909	0
0.980582524272	0.968	0.794117647059	0
0.980582524272	0.967741935484	0.794117647059	0
0.980582524272	0.968	0.794117647059	0
0.978448275862	0.965034965035	0.833333333333	0
0.980582524272	0.968	0.794117647059	0
0.980582524272	0.968	0.794117647059	0
0.988372093023	0.970588235294	0.928571428571	0
0.982608695652	0.970588235294	0.789473684211	0
0.980582524272	0.967741935484	0.794117647059	0
0.980582524272	0.967741935484	0.794117647059	0
0.983333333333	0.963768115942	0.809523809524	0